Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
23-11-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,16.5,33.7,125,332
24-11-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,17.8,33.7,91,322
30-11-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,14.5,32.5,92,298
12/1/2007,Maharashtra,Solapur,Chitale Clinic,Residential and others,14.8,31.3,76,269
12/7/2007,Maharashtra,Solapur,Chitale Clinic,Residential and others,14.2,33.8,98,318
12/8/2007,Maharashtra,Solapur,Chitale Clinic,Residential and others,15.7,34.3,88,294
14-12-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,19.5,34,108,325
15-12-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,22,33.5,137,348
21-12-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,19.7,31.5,131,320
22-12-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,20.5,32,149,320
28-12-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,18.5,34.7,153,317
29-12-07,Maharashtra,Solapur,Chitale Clinic,Residential and others,20.5,35.2,137,305
1/6/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,9.7,23,65,85
1/7/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,9.3,24.7,75,107
13-01-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,9.8,37.3,125,155
14-01-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,10,31.5,121,153
20-01-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,11.3,34,143,171
21-01-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,10.5,32.5,71,96
27-01-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
28-01-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
2/3/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
2/4/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
2/10/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,66.8,29,80,164
2/11/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
17-02-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
18-02-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
24-02-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
25-02-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
3/3/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
3/4/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
3/10/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
3/11/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
17-03-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,61.8,31.3,113,233
18-03-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,18.5,21.8,79,506
24-03-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,30.3,23.5,83,135
25-03-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19.7,20.8,52,132
31-03-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,35.8,26.3,77,141
4/1/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,16,17.5,45,94
4/7/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,54.3,20.5,52,104
4/8/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,55.7,27.3,58,203
14-04-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,11.5,19.8,42,76
15-04-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,27.2,16.7,48,93
21-04-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,55,29.2,69,127
22-04-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,56.2,23.3,65,125
28-04-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,24.5,21.3,72,117
29-04-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,26.3,17,52,105
5/5/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,25.3,17,42,72
5/12/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
13-05-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,23.3,13.8,56,82
19-05-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,39.3,21,54,84
20-05-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19.3,18.8,54,83
26-05-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,16.3,15,55,80
27-05-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,14.3,17.3,49,69
6/2/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,12,26.3,56,82
6/3/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,9.5,25.5,66,95
6/9/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,26,24.8,63,91
6/10/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,27.3,35.5,128,156
16-06-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,25,25.3,68,95
17-06-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,24.3,25.5,62,87
23-06-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
24-06-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
7/7/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,14.8,32.8,84,103
7/8/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,18,33,71,89
14-07-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19.3,32.8,138,175
15-07-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,32.5,26.8,87,149
29-07-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
8/11/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
8/12/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19,30,71,98
18-08-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,17,31.5,59,87
19-08-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,17.3,26.3,57,83
25-08-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,20.5,32.5,72,102
26-08-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,26.3,29.5,44,72
9/8/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
9/9/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
15-09-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
16-09-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
22-09-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,20.5,34.8,55,84
23-09-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,37,35.8,37,64
10/6/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,12.5,32,83,112
10/7/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,14,29.3,62,90
13-10-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,14,25.3,45,71
14-10-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,13.3,25,47,75
20-10-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,24.5,40,99,127
21-10-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,19.5,36.3,83,111
29-10-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,17.8,31.3,89,118
30-10-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,15.8,31.3,34,58
11/4/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,52.5,37.5,46,80
11/7/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
11/11/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,24,39.5,132,163
14-11-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,23.3,35.8,63,94
18-11-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,34.3,40.3,89,118
21-11-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,25.5,56.3,140,169
24-11-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,25,37,90,124
26-11-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,NA,NA,NA,NA
28-11-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,15.3,31,86,111
12/2/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,24.3,44,74,107
12/5/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,32,42.8,74,104
12/9/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,36.3,42.8,44,72
12/12/2007,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,26.3,41,67,99
16-12-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,28.8,47.8,79,112
19-12-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,23,49,84,114
23-12-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,72,43.5,112,145
26-12-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,53.3,41.8,72,106
30-12-07,Maharashtra,Tarapur,MIDC Office Compound,Industrial Areas,31.3,44.5,69,104
1/1/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,8.3,20.7,109,143
1/2/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,10,25.8,117,149
1/8/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,10.5,28.8,160,184
1/9/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,8.8,37.3,84,110
15-01-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,14.5,60.5,131,169
16-01-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,19.5,36.3,128,165
22-01-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,10.3,36,165,195
23-01-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,9.5,30.8,133,166
2/5/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
2/6/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
2/12/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
13-02-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
20-02-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
26-02-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
27-02-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
3/5/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
3/6/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
19-03-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,60.8,59.8,170,401
20-03-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,63.3,46.8,97,234
26-03-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,26.8,29.8,103,219
27-03-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,65.3,51.8,106,202
4/2/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,15.5,21,118,299
4/3/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,30.3,33.5,135,238
4/9/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,22.2,46.5,95,148
4/10/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,10,43.2,114,186
16-04-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,15.8,15.3,62,153
17-04-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,20.5,20.2,51,107
23-04-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,11,14.5,92,192
24-04-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,39,28,154,220
30-04-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,11.5,13.8,109,151
5/7/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,10.8,19.8,81,118
5/8/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,56.3,12.8,62,98
14-05-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,9.5,17.8,89,119
15-05-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,21.8,14,56,89
21-05-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,28.3,17.8,54,88
22-05-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,22.3,25.5,43,74
28-05-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,19.5,17.8,65,88
29-05-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,17.5,22.3,62,87
6/4/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,21.5,28.5,NA,NA
6/5/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
6/11/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,20,26.8,NA,NA
6/12/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,13,23.5,NA,NA
18-06-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,14.8,30,68,96
19-06-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,20.8,28.8,87,115
26-06-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16.5,30.5,121,150
7/9/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16,33.5,70,99
7/10/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,17.5,33.8,96,123
16-07-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16.3,34,127,153
17-07-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,15.5,27.5,62,88
30-07-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,14.8,16,35,61
8/6/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
8/7/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
13-08-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,12.5,31.8,75,104
14-08-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16.8,32.8,63,92
20-08-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,14.8,28.8,64,91
21-08-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,13.5,30.5,88,115
27-08-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,12.5,31.8,83,NA
9/10/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
9/11/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
17-09-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
18-09-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
24-09-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,15.8,26.5,86,115
25-09-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
10/1/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,39.3,33.5,53,78
10/2/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,37.8,35,102,130
10/8/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,15.5,34.5,52,80
10/9/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,18.8,35,117,146
15-10-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16.5,29.5,59,91
16-10-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,14,29.8,132,166
11/1/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
11/8/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,25,56.8,488,537
11/12/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,30.5,42.8,166,200
15-11-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
19-11-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,NA,NA,NA,NA
25-11-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,16.8,32.3,130,163
29-11-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,22.5,35.5,136,169
12/6/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,27,41.5,92,126
12/10/2007,Maharashtra,Tarapur,Police Chowki,Industrial Areas,32.3,51.3,96,136
13-12-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,31.8,42,69,100
17-12-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,19.8,86.3,105,136
24-12-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,42.8,40.8,NA,NA
27-12-07,Maharashtra,Tarapur,Police Chowki,Industrial Areas,34,51.3,NA,NA
1/3/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,8,25.3,87,122
1/4/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,8.3,22.2,84,114
1/10/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,12.5,30.8,152,199
1/11/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,12.7,29,83,132
17-01-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,15,13.8,107,146
18-01-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,13.8,22.2,122,145
24-01-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,13.3,37.3,119,167
25-01-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
2/7/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
2/8/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
14-02-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
15-02-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,20.3,40,67,141
21-02-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
22-02-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
28-02-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
3/1/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
3/7/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
14-03-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
15-03-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
21-03-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,51.8,32.8,58,135
22-03-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,20.8,25.3,64,164
28-03-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
29-03-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,58.3,NA,75,152
4/4/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,17.8,32.8,123,262
4/5/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
4/11/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,29.3,26.5,83,154
4/12/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,24.5,35.2,33,75
18-04-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,40.5,13.9,22,50
19-04-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,45.5,26.8,51,95
25-04-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,39.5,33.8,81,136
26-04-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,15.5,12.5,55,105
5/9/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,32.8,11.3,103,139
5/10/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,31.3,11.8,61,101
16-05-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,29.3,24.8,66,96
17-05-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,58.5,28.8,95,121
23-05-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,14.3,14.8,52,77
24-05-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,15.5,15.8,56,83
30-05-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
31-05-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,39.5,30,94,121
6/6/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,17.5,26.5,49,76
6/7/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,8.3,35,96,119
13-06-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,27.8,24.5,56,82
14-06-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,27,28.5,53,79
20-06-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
21-06-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
27-06-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
28-06-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
7/4/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
7/5/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,19.8,28,111,139
7/11/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,25.3,28.3,128,157
7/12/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,23.3,32.8,178,203
18-07-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,19.3,33.8,57,82
26-07-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
8/1/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
8/2/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,14.5,NA,NA,NA
8/9/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
16-08-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,33.8,31.8,74,99
22-08-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,16.8,27.3,64,93
23-08-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,16,32.5,61,89
29-08-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,20.3,30,61,89
30-08-07,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,NA,NA,NA,NA
9/5/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,46.5,30.8,115,143
9/6/2007,Maharashtra,Tarapur,Sports Stadium,Industrial Areas,28.3,31.3,70,99
