Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
548,7/8/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,12,69,NA
548,7/12/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,11,59,NA
548,15-07-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,12,77,NA
548,19-07-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,12,73,NA
548,22-07-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,12,62,NA
548,26-07-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,10,44,NA
548,29-07-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,11,60,NA
548,8/2/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,12,82,NA
548,8/5/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,9,65,NA
548,8/9/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,13,63,NA
548,8/12/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,13,59,NA
548,16-08-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,9,60,NA
548,19-08-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,13,51,NA
548,23-08-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,13,66,NA
548,26-08-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,53,NA
548,9/2/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,65,NA
548,9/6/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,10,54,NA
548,9/9/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,10,37,NA
548,13-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,62,NA
548,16-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,11,49,NA
548,20-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,14,76,NA
548,22-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,14,75,NA
548,23-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,80,NA
548,27-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,12,68,NA
548,30-09-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,13,70,NA
548,10/4/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,13,83,NA
548,10/7/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,13,89,NA
548,10/11/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,12,75,NA
548,14-10-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,14,68,NA
548,18-10-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,12,73,NA
548,21-10-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,11,59,NA
548,25-10-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,13,63,NA
548,28-10-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,15,72,NA
548,11/1/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,12,92,NA
548,11/4/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,15,85,NA
548,11/5/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,14,91,NA
548,11/8/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,11,59,NA
548,11/11/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,14,71,NA
548,15-11-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,12,62,NA
548,18-11-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,11,59,NA
548,22-11-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,14,74,NA
548,25-11-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,15,85,NA
548,29-11-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,75,NA
548,12/2/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,69,NA
548,12/6/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,14,76,NA
548,12/9/2010,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,12,76,NA
548,13-12-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,15,86,NA
548,16-12-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,14,93,NA
548,20-12-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,12,86,NA
548,23-12-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,13,95,NA
548,27-12-10,Maharashtra,Amravati,"Electronics and Tel. Dept., Govt College of Engineering, Amravati Dist.",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,15,96,NA
549,1/1/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,13.5,113.3333333,NA
549,1/5/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,13.33333333,128.6666667,NA
549,1/8/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14.33333333,113,NA
549,1/12/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14.5,117.6666667,NA
549,15-01-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15.33333333,116.3333333,NA
549,19-01-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14.5,124.6666667,NA
549,22-01-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,12.83333333,108.3333333,NA
549,26-01-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16,138.3333333,NA
549,29-01-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15.16666667,135.6666667,NA
549,2/2/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14.66666667,150,NA
549,2/5/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,15.66666667,137.6666667,NA
549,2/9/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14.5,157.6666667,NA
549,2/12/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,16.66666667,139.3333333,NA
549,16-02-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15.16666667,144,NA
549,19-02-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14.66666667,134.3333333,NA
549,23-02-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,14.5,151,NA
549,26-02-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14,132.6666667,NA
549,3/2/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14,82,NA
549,3/5/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,15,92.33333333,NA
549,3/9/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14.33333333,88,NA
549,3/12/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,12.5,78.66666667,NA
549,16-03-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,15,15.83333333,85.33333333,NA
549,19-03-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,15,16.33333333,88.33333333,NA
549,23-03-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,11,12.5,89.33333333,NA
549,26-03-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,14.16666667,95,NA
549,30-03-10,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,14,89.33333333,NA
549,4/2/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,14,15.5,136.3333333,NA
549,4/6/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,13,15.66666667,130.6666667,NA
549,4/9/2010,Maharashtra,Amravati,"M/s Apurva Oil and Industries Pvt. Ltd., A-23, MIDC, Amravati Dist.",Maharashtra State Pollution Control Board,Industrial Area,12,15,130,NA
