Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
702,12/10/2013,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,137.3333333,NA
702,13-12-13,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,152.3333333,NA
702,14-12-13,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,154.6666667,NA
702,20-12-13,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,151.6666667,NA
702,21-12-13,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,8,152,NA
702,27-12-13,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,152.6666667,NA
702,28-12-13,Maharashtra,Akola,"College Of Engineering and Technology, Akola",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,8,151.6666667,NA
445,1/4/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,52,77,NA
445,1/7/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,25,35,65,NA
445,1/8/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,51,107,NA
445,14-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,27,77,109,NA
445,17-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,35,77,110,NA
445,21-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,27,61,88,NA
445,24-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,28,57,84,NA
445,25-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,61,61,89,NA
445,28-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,27,73,105,NA
445,31-01-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,29,84,119,NA
445,2/5/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,44,46,70,NA
445,2/9/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,29,66,NA
445,2/12/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,14,45,87,NA
445,14-02-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,75,107,NA
445,18-02-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,29,40,62,NA
445,21-02-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,48,72,NA
445,25-02-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,62,90,NA
445,28-02-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,30,62,91,NA
445,3/1/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,29,106,146,NA
445,3/6/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,25,51,103,NA
445,3/10/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,36,58,NA
445,14-03-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,34,89,125,NA
445,18-03-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,70,100,NA
445,21-03-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,73,105,NA
445,25-03-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,57,83,NA
445,28-03-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,24,56,82,NA
445,4/2/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,15,43,65,NA
445,4/3/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,29,75,107,NA
445,4/4/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,26,62,90,NA
445,4/7/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,33,68,NA
445,4/11/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,63,118,NA
445,15-04-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,57,83,NA
445,18-04-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,28,50,75,NA
445,22-04-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,54,61,89,NA
445,29-04-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,32,42,64,NA
445,5/8/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,64,134,NA
445,5/9/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,24,21,47,NA
445,5/12/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,61,115,NA
445,13-05-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,41,49,73,NA
445,16-05-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,46,61,89,NA
445,20-05-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,24,45,68,NA
445,23-05-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,28,47,71,NA
445,27-05-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,26,48,73,NA
445,30-05-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,24,27,46,NA
445,6/5/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,32,51,76,NA
445,6/6/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,29,52,103,NA
445,13-06-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,22,26,55,NA
445,17-06-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,25,38,67,NA
445,20-06-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,33,50,100,NA
445,24-06-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,47,91,NA
445,27-06-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,37,72,NA
445,7/1/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,27,74,106,NA
445,7/2/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,71,101,NA
445,7/3/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,38,88,124,NA
445,7/10/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,24,42,NA
445,7/11/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,40,79,NA
445,15-07-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,28,66,NA
445,18-07-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,32,74,NA
445,22-07-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,22,48,94,NA
445,25-07-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,55,106,NA
445,8/4/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,30,59,87,NA
445,8/7/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,39,93,NA
445,8/8/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,51,101,NA
445,15-08-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,25,41,87,NA
445,19-08-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,15,29,59,NA
445,22-08-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,14,43,85,NA
445,26-08-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,31,60,NA
445,29-08-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,23,30,107,NA
445,9/5/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,33,46,70,NA
445,9/9/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,15,21,48,NA
445,9/12/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,15,58,109,NA
445,16-09-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,16,27,50,NA
445,19-09-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,34,71,NA
445,23-09-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,21,54,NA
445,26-09-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,34,68,NA
445,30-09-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,16,39,79,NA
445,10/1/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,30,88,124,NA
445,10/6/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,21,52,NA
445,10/10/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,38,60,NA
445,14-10-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,34,64,NA
445,17-10-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,50,77,NA
445,21-10-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,21,39,60,NA
445,24-10-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,30,43,65,NA
445,28-10-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,52,77,NA
445,31-10-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,60,98,NA
445,11/2/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,17,40,62,NA
445,11/3/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,24,70,100,NA
445,11/4/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,31,57,84,NA
445,11/7/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,21,36,75,NA
445,11/11/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,14,54,103,NA
445,14-11-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,14,58,109,NA
445,18-11-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,48,92,NA
445,21-11-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,20,60,113,NA
445,25-11-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,25,54,102,NA
445,28-11-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,25,76,140,NA
445,12/8/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,16,36,70,NA
445,12/9/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,18,32,68,NA
445,12/12/2013,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,59,112,NA
445,16-12-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,16,52,100,NA
445,18-12-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,19,112,199,NA
445,23-12-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,28,137,239,NA
445,26-12-13,Maharashtra,Dombivli,"Ambernath Municipal Council Office, Ambernath",Maharashtra State Pollution Control Board,Industrial Area,34,112,199,NA
